,Title,Rating Year,Average Hours,Max Hours,Professor,Link
49,PHP 0100: First year seminar: Statistics is everywhere,2015,1.0,2.75,"Wu, Zhijin (S1)",http://thecriticalreview.org/search/PHP/0100/Fall-2015/1
41,"HMAN 1971C: History, Theory and Practice of Storytelling Using Stereoscopic (“3D”) Motion Pictures",2014,1.72,3.44,"Bogosian, Theodore (S2)",http://thecriticalreview.org/search/HMAN/1971C/Fall-2014/2
55,SOC 1100: Introductory Statistics for Social Research,2019,2.04,3.86,"Rauscher, Emily (S1)",http://thecriticalreview.org/search/SOC/1100/Fall-2019/1
19,EGYT 1310: Introduction to Classical Hieroglyphic Egyptian Writing and Language (Middle Egyptian I),2018,1.86,3.86,"Allen, James (S1)",http://thecriticalreview.org/search/EGYT/1310/Fall-2018/1
48,PHP 0100: First year seminar: Statistics is everywhere,2016,0.91,4.0,"Wu, Zhijin (S1)",http://thecriticalreview.org/search/PHP/0100/Fall-2016/1
42,LITR 0110A: Fiction I,2014,2.5,4.0,"Bailey, Desiree (S3)",http://thecriticalreview.org/search/LITR/0110A/Fall-2014/3
44,PHIL 0100: Critical Reasoning,2012,1.88,4.13,"Emet, Stephen (S1)",http://thecriticalreview.org/search/PHIL/0100/Fall-2012/1
8,CLPS 0050A: Computing as Done in Brains and Computers,2019,1.75,4.25,"Anderson, James (S1)",http://thecriticalreview.org/search/CLPS/0050A/Fall-2019/1
12,CLPS 1580C: Visualizing Information,2018,2.1,4.6,"Welch, Leslie (S1)",http://thecriticalreview.org/search/CLPS/1580C/Fall-2018/1
5,ANTH 1300: Anthropology of Addictions and Recovery,2018,4.87,4.67,"Glasser, Irene (S1)",http://thecriticalreview.org/search/ANTH/1300/Fall-2018/1
20,EGYT 1310: Introduction to Classical Hieroglyphic Egyptian Writing and Language (Middle Egyptian I),2017,2.5,4.67,"Allen, James (S1)",http://thecriticalreview.org/search/EGYT/1310/Fall-2017/1
23,ENGL 0900: Critical Reading and Writing I: The Academic Essay,2018,2.18,4.73,"Simon, Emily (S5)",http://thecriticalreview.org/search/ENGL/0900/Fall-2018/5
26,ENGL 1050D: Lifewriting,2018,2.31,4.75,"DeBoer-Langworthy, Carol (S1)",http://thecriticalreview.org/search/ENGL/1050D/Fall-2018/1
58,"SOC 1871O: Law, Innovation and Entrepreneurship",2013,2.7,4.8,"Suchman, Mark (S1)",http://thecriticalreview.org/search/SOC/1871O/Fall-2013/1
29,ENGL 1190M: The Teaching and Practice of Writing: Writing Fellows Program,2016,2.85,4.82,"Kastner, Stacy (S1)",http://thecriticalreview.org/search/ENGL/1190M/Fall-2016/1
4,ANTH 1911: Gender and Sexuality in the Middle East,2019,3.67,4.83,"Al-Ali, Nadje (S1)",http://thecriticalreview.org/search/ANTH/1911/Fall-2019/1
11,CLPS 0500: Perception and Mind,2018,1.79,4.92,"Song, Joo-Hyun (S1)",http://thecriticalreview.org/search/CLPS/0500/Fall-2018/1
22,EGYT 1310: Introduction to Classical Hieroglyphic Egyptian Writing and Language (Middle Egyptian I),2012,2.75,5.0,"Allen, James (S1)",http://thecriticalreview.org/search/EGYT/1310/Fall-2012/1
56,SOC 0300N: Social Inequality: Change and Continuity in the U.S.,2018,2.87,5.07,"Rauscher, Emily (S1)",http://thecriticalreview.org/search/SOC/0300N/Fall-2018/1
35,ENVS 0070C: Transcending Transportation Impacts,2019,1.57,5.07,"Teichert, Kurt (S1)",http://thecriticalreview.org/search/ENVS/0070C/Fall-2019/1
0,CLAS 0150: Ancient Philosophy,2017,2.0,5.25,"Laidley, Iain (S1)",http://thecriticalreview.org/search/CLAS/0150/Fall-2017/1
6,ARCH 0407: Hadrian's Wall: Soldiers and Civilians on Rome's Northern Frontier,2019,1.73,5.27,"Franconi, Tyler (S1)",http://thecriticalreview.org/search/ARCH/0407/Fall-2019/1
50,PHP 0320: Introduction to Public Health,2015,2.38,5.31,"Harrison, Abigail (S1)",http://thecriticalreview.org/search/PHP/0320/Fall-2015/1
30,ENGL 1190U: Nature Writing,2016,3.25,5.33,"Ward, Robert (S1)",http://thecriticalreview.org/search/ENGL/1190U/Fall-2016/1
33,ENGL 0180: Introduction to Creative Nonfiction,2014,4.13,5.5,"Stewart, Michael (S4)",http://thecriticalreview.org/search/ENGL/0180/Fall-2014/4
37,"ENVS 0485: Brazil’s Rainforests:  Past, Present and Future of the World’s Most Diverse Biomes",2014,2.56,5.5,"Porder, Stephen (S1)",http://thecriticalreview.org/search/ENVS/0485/Fall-2014/1
45,"PHP 1680I: Pathology to Power:  Disability, Health and Community",2018,2.81,5.53,"Skeels, Sarah (S1)",http://thecriticalreview.org/search/PHP/1680I/Fall-2018/1
46,"PHP 0050: Pain and the Human Condition: Exploring the Science, Medicine, and Culture of Pain",2017,2.14,5.57,"Trivedi, Nisha (S1)",http://thecriticalreview.org/search/PHP/0050/Fall-2017/1
21,EGYT 1485: Medicine and Physicians in Ancient Egypt,2014,2.0,5.57,"Winkler, Andreas (S1)",http://thecriticalreview.org/search/EGYT/1485/Fall-2014/1
